token_id,enterer,utterance_id,irrel,embed,compar,neg_pres,neg_even,sent_neg,position,focus,likely,comment,embed_assoc,part_of_speech.u,stem.u,speaker_id,utterance_order,transcript_id,gloss,num_tokens,stem.t,part_of_speech.t,speaker_code,speaker_name,speaker_role,target_child_age,target_child_name,target_child_sex,type,media_end,media_start,media_unit,num_morphemes,corpus_name
9074331,Yadav,2349203,0,0,0,No,N/A,No,Post-Subject,Subject,Least-likely,,0,adv,even,3846,38,5994,so this even looks good,5,so this even look good,adv pro:dem adv v adj,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,6,Cornell
9076640,Yadav,2349791,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,3846,60,5999,you haven't even opened your eyes yet there,8,you have even open your eye yet there,pro:per aux adv part det:poss n adv adv,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,11,Cornell
9081618,Yadav,2350999,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,v,even,3846,165,6000,you didn't even start anything yet,6,you do even start anything yet,pro:per mod v v pro:indef adv,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,8,Cornell
9083131,Yadav,2351359,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3843,331,5986,you're not even looking,4,you not even look,pro:per neg adv part,MOT,Ann_Haas,Mother,885.6875,Geraldine,NA,declarative,NA,NA,NA,6,Cornell
9083572,Yadav,2351480,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,v,even,3857,185,5992,not even one,3,not even one,neg v pro:indef,MOT,NA,Mother,1826.25,Paul,male,declarative,NA,NA,NA,3,Cornell
9083795,Yadav,2351517,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3843,342,5986,you're not even looking,4,you not even look,pro:per neg adv part,MOT,Ann_Haas,Mother,885.6875,Geraldine,NA,declarative,NA,NA,NA,6,Cornell
9087895,Yadav,2352490,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3846,175,5999,you're even listening to that Brandon,6,you even listen to that Brandon,pro:per adv part prep det:dem n:prop,MOT,NA,Mother,NA,NA,NA,question,NA,NA,NA,8,Cornell
9089688,Yadav,2352931,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3853,272,5991,maybe even higher,3,maybe even high,adv adv adj,FAT,NA,Father,1826.25,Peter,male,declarative,NA,NA,NA,4,Cornell
9090934,Yadav,2353232,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3842,216,5994,there's a letter on the other side even if there isn't one on this side,15,there a letter on the other side even if there be one on this side,pro:exist det:art n prep det:art qn n adv conj adv aux pro:indef prep pro:dem n,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,18,Cornell
9102759,Yadav,2355840,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3857,404,5992,you can't even tell anymore,5,you can even tell anymore,pro:per mod adv v adv,MOT,NA,Mother,1826.25,Paul,male,declarative,NA,NA,NA,6,Cornell
9106902,Yadav,2356679,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adj,even,3889,147,6007,the mattress has_to be very even or it won't pass inspection,11,the mattress has_to be very even or it will pass inspection,det:art n mod:aux cop adv adj coord pro:per mod v n,FAT,Ranger_Moore,Father,NA,NA,NA,declarative,NA,NA,NA,12,Cornell
9107516,Yadav,2356815,0,0,0,Yes,Even-Neg,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3842,435,5995,there's a letter on the other side even if there isn't one on this side okay,16,there a letter on the other side even if there be one on this side okay,pro:exist det:art n prep det:art qn n adv conj adv aux pro:indef prep pro:dem n adj,FAT,NA,Father,NA,NA,NA,question,NA,NA,NA,19,Cornell
9115523,Yadav,2358511,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3853,521,5991,put them in you don't even feel them,8,put them in you do even feel them,v pro:obj prep pro:per mod adv v pro:obj,FAT,NA,Father,1826.25,Peter,male,declarative,NA,NA,NA,10,Cornell
9121545,Yadav,2359769,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3853,588,5991,so you're out_of it xxx don't even know it,9,so you out_of it do even know it,adv pro:per prep pro:per mod adv v pro:per,FAT,NA,Father,1826.25,Peter,male,declarative,NA,NA,NA,10,Cornell
9123830,Yadav,2360233,0,0,0,No,N/A,No,Post-Subject,Object,Least-likely,,0,adj,even,3843,751,5985,do you have any idea where there is anything even lotion,11,do you have any idea where there be anything even lotion,mod pro:per v qn n pro:rel adv cop pro:indef adj n,MOT,Ann_Haas,Mother,852.25,Geraldine,NA,question,NA,NA,NA,12,Cornell
9124785,Yadav,2360392,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adj,even,3857,618,5992,when I went to have my babies I was a little scared even after xxx,15,when I go to have my baby I be a little scare even after,conj pro:sub v inf v det:poss n pro:sub cop det:art adj part adj conj,MOT,NA,Mother,1826.25,Paul,male,declarative,NA,NA,NA,19,Cornell
9124912,Yadav,2360458,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3857,620,5992,even after I had Melissa baby and Jessie baby and Paul baby I was a little scared when I went to have that little baby,25,even after I have Melissa baby and Jessie baby and Paul baby I be a little scare when I go to have that little baby,adv conj pro:sub v n:prop n coord n:prop n coord n:prop n pro:sub cop det:art adj part conj pro:sub v inf v det:dem adj n,MOT,NA,Mother,1826.25,Paul,male,declarative,NA,NA,NA,30,Cornell
9126352,Yadav,2360712,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,v,even,3843,779,5985,you didn't even dry it,5,you do even dry it,pro:per mod v v pro:per,MOT,Ann_Haas,Mother,852.25,Geraldine,NA,declarative,NA,NA,NA,7,Cornell
9129743,Yadav,2361430,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3866,596,5996,that means it stays even hotter,6,that mean it stay even hot,pro:rel v pro:per cop adv adj,MOT,Mrs_Baum,Mother,NA,NA,NA,declarative,NA,NA,NA,9,Cornell
9131683,Yadav,2361812,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adv,even,3842,192,6003,that's a typical pattern when you can't do the stuff even a much lower level,15,that a typical pattern when you can do the stuff even a much low level,pro:dem det:art adj n conj pro:per mod v det:art n adv det:art qn adj n,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,18,Cornell
9134614,Yadav,2362481,0,0,0,No,N/A,No,Pre-Subject,Object,Least-likely,,0,adv,even,3881,386,6002,well even I bought you I bought extra Mozarella and Ricotta because I wasn't sure how much you'd want to make and whether they'll make it big enough,28,well even I buy you I buy extra Mozarella and Ricotta because I be sure how much you want to make and whether they make it big enough,co adv pro:sub v pro:per pro:sub v n n:prop coord n:prop conj pro:sub aux v adv:int qn pro:per v inf v coord conj pro:sub v pro:per adj adv,FAT,Eric,Father,NA,NA,NA,declarative,NA,NA,NA,35,Cornell
9140778,Yadav,2363839,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3842,731,5994,it isn't even bleeding yet,5,it be even bleed yet,pro:per cop adv part adv,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,8,Cornell
9144428,Yadav,2364656,1,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3908,95,6021,was that a tantrum I'm not even looking,8,be that a tantrum I not even look,cop pro:rel det:art n pro:sub neg adv part,FAT,Brian,Father,512,Ross,male,declarative,411.981,409.275,s,12,MacWhinney
9147900,Yadav,2365517,1,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,v,even,3908,175,6020,and he doesn't even know how to sit on the chair again,12,and he do even know how to sit on the chair again,coord pro:sub mod v v adv:int inf v prep det:art n adv,FAT,Brian,Father,512,Ross,male,declarative,468.97,466.491,s,14,MacWhinney
9151910,Yadav,2366465,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,v,even,3846,831,5999,I don't think they even know how to cook,9,I do think they even know how to cook,pro:sub mod v pro:sub v v adv:int inf v,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,10,Cornell
9153466,Yadav,2366827,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,3846,858,5994,it wasn't even a nice cotton job,7,it be even a nice cotton job,pro:per cop adv det:art adj n n,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,10,Cornell
9156123,Yadav,2367408,0,0,1,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Least-likely,why don't you q is not DE?,0,adv,even,3846,399,6003,Dana why don't you put your pony even lower then it wouldn't swing in front,15,Dana why do you put your pony even lower then it will swing in front,n:prop adv:int mod pro:per v det:poss n adv v adv:tem pro:per mod v prep n,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,19,Cornell
9159597,Yadav,2368178,0,0,0,No,N/A,No,Post-Subject,Object,Least-likely,why don't you q is not DE?,0,adv,even,3882,646,6002,sure honey you can even go up and get your suit,11,sure honey you can even go up and get your suit,adj n pro:per mod adv v adv coord v det:poss n,MOT,Susie,Mother,NA,NA,NA,declarative,NA,NA,NA,11,Cornell
9164944,Yadav,2369386,0,0,0,No,N/A,No,Pre-Subject,Subject,Least-likely,,0,adj,even,3846,960,5999,even daddy will tell you that,6,even daddy will tell you that,adj n mod v pro:per pro:dem,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,6,Cornell
9167450,Yadav,2369923,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3882,731,6002,some of them were that that's pretty even bigger,9,some of them be that pretty even big,qn prep pro:obj aux pro:dem adv adv adj,MOT,Susie,Mother,NA,NA,NA,imperative_emphatic,NA,NA,NA,11,Cornell
9169045,Yadav,2370326,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,284,6023,even if the articulation could be better,7,even if the articulation could be good,adv conj det:art n mod cop adj,FAT,Brian,Father,556.875,Ross,male,declarative,696.122,692.118,s,8,MacWhinney
9172011,Yadav,2371002,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,v,even,3900,371,6013,your legs are not even far apart,7,your leg be not even far apart,det:poss n aux neg v adv adv,NUR,Nurse,Adult,NA,NA,NA,declarative,NA,NA,NA,9,Cornell
9175267,Yadav,2371754,1,0,0,No,N/A,No,Pre-Subject,Adjunct,Least-likely,,0,adv,even,3908,352,6023,but particularly he uses it to get into the house even when he kind of helps himself in,18,but particular he use it to get into the house even when he kind of help himself in,conj adv pro:sub v pro:per inf v prep det:art n adv conj pro:sub n prep n pro:refl adv,FAT,Brian,Father,556.875,Ross,male,declarative,850.225,845.107,s,22,MacWhinney
9187528,Yadav,2374609,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,21,6034,even if they're not funny,5,even if they not fun,adv conj pro:sub neg adj,FAT,Brian,Father,930.125,Ross,male,question,32.733,31.572,s,8,MacWhinney
9191019,Yadav,2375445,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3846,1072,6001,when I borrow books from the library for you even though it's borrowed on Althea's card I expect you to read all of them and I expect Althea to read all of them,33,when I borrow book from the library for you even though it borrow on Althea card I expect you to read all of them and I expect Althea to read all of them,conj pro:sub v n prep det:art n prep pro:per adv adv pro:per part prep n:prop n pro:sub v pro:per inf v qn prep pro:obj coord pro:sub v n:prop inf v qn prep pro:obj,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,39,Cornell
9198728,Yadav,2377364,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,677,6023,I don't want to let you uppy even though you have your nice little,14,I do want to let you uppy even though you have your nice little,pro:sub mod v inf v pro:per chi adv adv pro:per v det:poss adj adj,FAT,Brian,Father,556.875,Ross,male,interruption,1824.07,1822.007,s,16,MacWhinney
9203015,Yadav,2378314,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,v,even,3846,1210,6001,mommy didn't even hear you,5,mommy do even hear you,n mod v v pro:per,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,7,Cornell
9204254,Yadav,2378583,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adj,even,3842,834,6003,oh that's even better,4,oh that even good,co pro:dem adj adj,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,6,Cornell
9207128,Yadav,2379260,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Adjunct,Most-likely,,0,adv,even,3842,863,6003,even with the university supplying it,6,even with the university supply it,adv prep det:art n part pro:per,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,7,Cornell
9208776,Yadav,2379619,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adj,even,3900,804,6013,would you like this one even better would you like this one,12,will you like this one even good will you like this one,mod pro:per v pro:dem pro:indef adj adj mod pro:per v pro:dem pro:indef,NUR,Nurse,Adult,NA,NA,NA,question,NA,NA,NA,15,Cornell
9214943,Yadav,2381019,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3846,1362,6001,you couldn't even wake up,5,you could even wake up,pro:per mod adv v adv,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,6,Cornell
9228340,Yadav,2384181,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3866,1633,5997,start supper I haven't even begun it yet,8,start supper I have even begin it yet,v n pro:sub aux adv part pro:per adv,MOT,Mrs_Baum,Mother,NA,NA,NA,declarative,NA,NA,NA,10,Cornell
9229329,Yadav,2384364,0,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adj,even,3846,1052,6003,I think they did teach you something and if you'd paid attention you would have learned even more,18,I think they do teach you something and if you pay attention you will have learn even more,pro:sub v pro:sub v v pro:per pro:indef coord conj pro:per v n pro:per mod v part adj adv,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,23,Cornell
9231966,Yadav,2385029,0,0,0,No,N/A,No,Pre-Subject,Adjunct,Least-likely,,0,adv,even,3842,1076,6003,well you don't do it even then you leave your knees bent,12,well you do do it even then you leave your knee bend,co pro:per mod v pro:per adv adv:tem pro:per v det:poss n v,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,15,Cornell
9233834,Yadav,2385481,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adj,even,3842,1096,6003,now I know how Jay swims and the whole notion that he that any kid underage well even Jason's age,20,now I know how Jay swim and the whole notion that he that any kid age well even Jason age,adv pro:sub v adv:int n:prop n coord det:art adj n pro:rel pro:sub pro:rel qn n v adv adj n:prop n,FAT,NA,Father,NA,NA,NA,interruption,NA,NA,NA,23,Cornell
9242382,Yadav,2387520,0,0,0,No,N/A,No,Pre-Subject,Adjunct,Least-likely,,0,adj,even,3846,1718,6001,sometimes even now my nails break sometimes and they hurt,10,sometimes even now my nail break sometimes and they hurt,adv adj adv det:poss n v adv coord pro:sub v,MOT,NA,Mother,NA,NA,NA,declarative,NA,NA,NA,12,Cornell
9255779,Yadav,2390520,1,0,1,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3908,161,6075,that's even better,3,that even good,pro:dem adv adj,FAT,Brian,Father,1096.75,Ross,male,declarative,1125.841,1124.605,s,5,MacWhinney
9283229,Yadav,2396400,0,0,0,No,N/A,No,Post-Subject,Adjunct,Least-likely,,0,adv,even,3908,88,6093,even if you do eat a_lot_of baloney,7,even if you do eat a_lot_of baloney,adv conj pro:per v v qn n,FAT,Brian,Father,1214.0625,Ross,male,declarative,400.625,398.602,s,7,MacWhinney
9300197,Yadav,2399909,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Object,Most-likely,,0,adv,even,3846,2345,6001,you haven't even seen E_T yet,6,you have even see E_T yet,pro:per aux adv part n:prop adv,MOT,NA,Mother,NA,NA,NA,question,NA,NA,NA,8,Cornell
9319783,Yadav,2404126,0,0,0,Yes,Neg-Even,Yes,Post-Subject,Verb,Most-likely,,0,adv,even,3842,2047,6003,no I haven't even seen it,6,no I have even see it,co pro:sub aux adv part pro:per,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,8,Cornell
9322221,Yadav,2404633,0,0,0,No,N/A,No,Pre-Subject,Subject,Least-likely,,0,adv,even,3882,2514,6002,even your ears,3,even your ear,adv det:poss n,MOT,Susie,Mother,NA,NA,NA,declarative,NA,NA,NA,4,Cornell
9333262,Yadav,2406881,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,17,6118,even the count on Sesame Street would hurt little boys,10,even the count on Sesame Street will hurt little boy,adv det:art n prep n:prop n:prop mod part adj n,FAT,Brian,Father,1342.25,Ross,male,question,62.515,60.455,s,13,MacWhinney
9338633,Yadav,2408025,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,303,6106,you have_to be good even without it,7,you have_to be good even without it,pro:per mod:aux cop adj adv prep pro:per,FAT,Brian,Father,1269.9375,Ross,male,declarative,1004.057,1001.828,s,7,MacWhinney
9339360,Yadav,2408165,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3908,284,6107,if you've got a good motor you can go fast even if you're a little one,16,if you get a good motor you can go fast even if you a little one,conj pro:per part det:art adj n pro:per mod v adv adv conj pro:per det:art adj pro:indef,FAT,Brian,Father,1273.9375,Ross,male,declarative,1058.304,1054.32,s,19,MacWhinney
9340859,Yadav,2408490,0,0,0,No,N/A,No,Pre-Subject,Adjunct,Least-likely,,0,adv,even,3842,2253,6003,they said his overall average for having done so badly even with the first ten even twenty games or eighteen games his overall average for the second part is now two hundred seventy,33,they say his overall average for have do so bad even with the first ten even twenty game or eighteen game his overall average for the second part be now two hundred seventy,pro:sub v det:poss adj n prep part part adv adv adv prep det:art adj det:num adv det:num n coord det:num n det:poss adj n prep det:art adj n aux adv det:num det:num det:num,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,41,Cornell
9340914,Yadav,2408490,1,0,0,No,N/A,No,Pre-Subject,Subject,Most-likely,,0,adv,even,3842,2253,6003,they said his overall average for having done so badly even with the first ten even twenty games or eighteen games his overall average for the second part is now two hundred seventy,33,they say his overall average for have do so bad even with the first ten even twenty game or eighteen game his overall average for the second part be now two hundred seventy,pro:sub v det:poss adj n prep part part adv adv adv prep det:art adj det:num adv det:num n coord det:num n det:poss adj n prep det:art adj n aux adv det:num det:num det:num,FAT,NA,Father,NA,NA,NA,declarative,NA,NA,NA,41,Cornell
